timestamp,time_hours,od600,pH,substrate_conc,temp_c,dissolved_o2,product_conc
2025-01-01 12:25:00,11.959866220735787,0.5803879710982085,7.042602259105288,1.6798337508826224,29.89199004765178,56.847444132331965,3.5085625972702985
2025-01-01 12:30:00,12.040133779264215,0.6058103959455459,7.025482327672757,1.4751096487096107,29.821125547292944,58.281536153349556,3.7544290140028753
2025-01-01 12:35:00,12.120401337792643,0.6039880018237406,6.973171397465099,1.656780954734558,29.891851437848405,58.51081190746527,3.543156081069128
2025-01-01 12:40:00,12.200668896321071,0.5874707402935657,7.0421698955257055,1.3970416920923638,29.81001060175288,55.702823020375035,3.862504768236132
2025-01-01 12:45:00,12.280936454849499,0.6040327597365109,7.009076727524659,1.5414316124043328,29.742599908220242,59.00578024892494,3.9434348066855516
2025-01-01 12:50:00,12.361204013377927,0.6096364927771554,7.021924331898481,1.2585764714868042,29.838735295754464,57.34899171774622,3.935481454066295
2025-01-01 12:55:00,12.441471571906355,0.6185971569750133,7.017298620224604,1.6038871443647509,29.79396098262397,59.30630935179247,3.8411774130923373
2025-01-01 13:00:00,12.521739130434783,0.582238202169198,7.017340806228612,0.9537685373375475,29.799499253462297,56.96847426505711,3.754275160575316
2025-01-01 13:05:00,12.602006688963211,0.5846341742712777,7.0231034111703,1.2419515377723807,29.906298341524764,57.41521623267631,3.6946759557425133
2025-01-01 13:10:00,12.68227424749164,0.6265175203284725,7.009893170524106,1.3643960817040701,29.792389480406268,57.10904752748762,3.48034258595623
2025-01-01 13:15:00,12.762541806020067,0.5756746235482663,6.99561952289331,1.1892610394777936,29.85096438722015,57.95091052893027,3.882918907661846
2025-01-01 13:20:00,12.842809364548495,0.6031195500136611,7.006566226167914,0.4938013820165028,29.78786103615949,56.66979081593304,3.7923481731615474
2025-01-01 13:25:00,12.923076923076923,0.6086413603261562,7.027484593936509,0.9507238773988587,29.754271175051294,55.98287167817687,4.181094671124235
2025-01-01 13:30:00,13.003344481605351,0.5897418938344708,6.991422799632737,1.058045848800522,29.819043224309564,56.65936424661651,3.6780488910432445
2025-01-01 13:35:00,13.08361204013378,0.5960011742796272,6.997811430490471,1.2885251349832838,29.89280999510392,56.44300110321173,3.7919872062630526
2025-01-01 13:40:00,13.163879598662207,0.5983338944685762,7.0477435462150115,1.0648851500264869,29.816142496575246,56.65719795249541,4.073471753744902
2025-01-01 13:45:00,13.244147157190636,0.6247846423363209,6.999815451700291,1.3771972346662182,29.887072165325428,54.612639974533664,3.89250890495153
2025-01-01 13:50:00,13.324414715719064,0.6228265587405845,7.054612648599023,1.1557173674157446,29.823005474915604,56.26762988600323,4.1176639320342
2025-01-01 13:55:00,13.404682274247492,0.6088293817216972,7.016085357072623,1.3139733120885277,29.73045701603415,54.20195022684914,4.002369736640535
2025-01-01 14:00:00,13.48494983277592,0.5939236938876341,6.99257042866221,0.3077308670679102,29.84230156830446,53.930770769085086,4.464620110450098
2025-01-01 14:05:00,13.565217391304348,0.5882166773609445,7.048853910205684,0.9951676717368882,29.74788674162133,53.81480925784089,3.8136618903305317
2025-01-01 14:10:00,13.645484949832776,0.6012652313535174,7.051224055020351,1.0078507105103391,29.770893119296648,54.3554931729256,4.40638541440855
2025-01-01 14:15:00,13.725752508361204,0.631255550664417,7.024415666648226,1.12725951430463,29.73823683667238,54.09461195299637,4.205266214016815
2025-01-01 14:20:00,13.806020066889632,0.6299471988164548,7.025913134938863,1.1229781600182365,29.83833660709771,53.07753963770016,4.253220109507589
2025-01-01 14:25:00,13.88628762541806,0.583141531115587,6.994117274430914,1.1154039285640742,29.893042649113365,54.688303248701224,3.8245181819404737
2025-01-01 14:30:00,13.966555183946488,0.6129475488209792,6.990871323011349,1.1260303068476416,29.790845380083077,53.25133614126535,3.9985461561503994
2025-01-01 14:35:00,14.046822742474916,0.6150713184044916,6.980965294492114,1.2153168116789093,29.750767119500644,51.743183779338224,4.437234502656023
2025-01-01 14:40:00,14.127090301003346,0.6172377474842698,7.001519641579362,0.9168458164712013,29.811009313273054,52.28497172447917,4.3071475227845015
2025-01-01 14:45:00,14.207357859531774,0.6289546747061113,7.014027993826793,1.142902882707591,29.8247985069606,54.53600692882094,4.384643720166902
2025-01-01 14:50:00,14.287625418060202,0.6002420083173604,7.038510911037028,1.1568606181287246,29.816098983537895,51.622523267443306,4.49698839971305
2025-01-01 14:55:00,14.36789297658863,0.6210403832469181,7.030295092438384,0.5696869171340515,29.718961327276233,52.13574933649068,4.558339107296637
2025-01-01 15:00:00,14.448160535117058,0.6067944768784281,7.021230678380654,0.945624664917876,29.839888212960833,51.072510421647394,4.756343319190941
2025-01-01 15:05:00,14.528428093645486,0.656819179928896,6.993987213200826,0.8923495768444301,29.796810887051926,51.329197690730496,4.41296549655427
2025-01-01 15:10:00,14.608695652173914,0.6056191040999299,6.978481631302602,0.7113569483384115,29.81838287275208,50.84336981790722,4.449307557985825
2025-01-01 15:15:00,14.688963210702342,0.6470780015790435,7.04069977830916,0.8637688485791203,29.850010540540737,52.69201488696946,4.415277300211893
2025-01-01 15:20:00,14.76923076923077,0.623660183063413,7.000902968922582,0.4647208563557522,29.715482969174296,51.26469812240086,4.348408081444405
2025-01-01 15:25:00,14.849498327759198,0.5908991848856608,7.011370693686299,1.086560951896434,29.788903338730304,50.32629923634186,4.33827899876124
2025-01-01 15:30:00,14.929765886287626,0.6186751981434452,7.0193684875743125,0.3591267728346597,29.709456364913105,50.184778787147096,4.26026121257806
2025-01-01 15:35:00,15.010033444816054,0.6000343344808776,7.0480501446397055,0.8585123146738662,29.899384657218505,49.669060449825906,4.533313763363386
2025-01-01 15:40:00,15.090301003344482,0.6172575400086039,7.0182456075067,0.49389110987409823,29.790327685178397,50.36528268084427,4.5294899695309
2025-01-01 15:45:00,15.17056856187291,0.6312146264406219,7.051133841215844,0.8488758458427069,29.845713022672992,48.97730363479188,4.512603858979546
2025-01-01 15:50:00,15.250836120401338,0.5982544661577075,7.018916154865572,0.591325538842834,29.82056058967254,49.46300480602009,4.538132307853897
2025-01-01 15:55:00,15.331103678929766,0.6122446288570021,7.008395843718832,0.8727110590291379,29.808820774415103,49.404001893583974,4.524488678496273
2025-01-01 16:00:00,15.411371237458194,0.6218483474362553,7.039544604126003,0.8878087023725686,29.803105135336008,49.51507026038314,4.802481522963853
2025-01-01 16:05:00,15.491638795986622,0.5724602525277341,6.9980942828077985,0.6514771680382329,29.76889612918409,48.31160001378483,4.961163851403997
2025-01-01 16:10:00,15.57190635451505,0.6426495753818305,7.013415042525755,0.6779097775744339,29.929973588510283,48.54493570155307,4.492933817077332
2025-01-01 16:15:00,15.652173913043478,0.6208218732928633,7.002701225869187,0.9995969983015548,29.7821157476359,47.7772182144121,4.545917507268102
2025-01-01 16:20:00,15.732441471571907,0.6290450918502873,7.003356405019667,0.9056342889040128,29.795954836895113,47.83003789188809,4.504466350809527
2025-01-01 16:25:00,15.812709030100335,0.6546944073901094,7.01241906683684,0.5954498043939602,29.831323987600047,47.13828835706902,4.621164193615
2025-01-01 16:30:00,15.892976588628763,0.6261931916682206,7.017787015103829,0.863583959551436,29.8171053515215,46.638828542122674,4.757411735345953
2025-01-01 16:35:00,15.97324414715719,0.6419589086602713,7.021823753593548,0.6072492763642509,29.840453559725823,45.85522482306285,4.684201978630462
2025-01-01 16:40:00,16.05351170568562,0.6312734767550259,7.010287565123162,0.9357979429272983,29.838569199997966,47.17235170370364,4.545186101604934
2025-01-01 16:45:00,16.13377926421405,0.6454508609992128,7.0313741275569015,0.8119811438416984,29.771088298337705,46.19516825294923,4.694960982724789
2025-01-01 16:50:00,16.214046822742475,0.6156464800108761,7.0184800257613285,0.6372503149969905,29.74420817913146,48.690091707922065,4.688278310987069
2025-01-01 16:55:00,16.294314381270905,0.6533920077531591,7.002869353911624,0.8247133050502437,29.89327393420814,47.78984326925354,4.650334278091758
2025-01-01 17:00:00,16.37458193979933,0.6642234418907519,6.990615859628782,1.20732613070642,29.875917437496536,47.229099309918674,4.791562350461245
2025-01-01 17:05:00,16.45484949832776,0.6256630882352097,7.0442966227636425,1.0523861835551562,29.889099135940842,44.0531133579105,5.248994974949932
2025-01-01 17:10:00,16.535117056856187,0.5864448653930758,7.031447023939851,0.0,29.927608402495636,45.216357441785064,4.655572192810855
2025-01-01 17:15:00,16.615384615384617,0.6216887625131805,7.016078796393587,0.5102057524376616,29.806250644911767,45.05875894000554,5.258604719729322
2025-01-01 17:20:00,16.695652173913043,0.6118286067218917,6.9675746976898445,0.6018139834990736,29.907532020461435,46.17680221850555,4.74039889067073
2025-01-01 17:25:00,16.775919732441473,0.6314995023805635,7.024958142034689,0.265418038680208,30.00427655729616,42.408082232521416,4.759101040070833
2025-01-01 17:30:00,16.8561872909699,0.6576476977684965,6.978921469903368,0.5754644773819682,29.908406471690515,44.321674373010715,5.358957769497888
2025-01-01 17:35:00,16.93645484949833,0.6700487792287277,6.977141268194558,1.0366562226463103,29.877777325474977,45.32050848868912,4.947305872142504
2025-01-01 17:40:00,17.016722408026755,0.6152463780859736,6.971833930198361,0.9597902747169573,29.884599369014285,43.63376707583797,5.1036819084325264
2025-01-01 17:45:00,17.096989966555185,0.6668023993014566,7.004180892357829,0.28638109626260927,29.85040716357567,44.954318275229866,5.008163168843006
2025-01-01 17:50:00,17.17725752508361,0.6035817158172839,7.029723204293686,0.5664041315346717,29.858039538726512,43.490341723661146,4.956811735064489
2025-01-01 17:55:00,17.25752508361204,0.6705864707401213,7.0155994368352586,0.38904181924499437,29.912973243185284,41.7765610136746,4.941603100016292
2025-01-01 18:00:00,17.337792642140467,0.6232775139165616,6.988903000180488,0.9958486731541023,29.87459279852423,43.31322600104462,4.771465021843031
2025-01-01 18:05:00,17.418060200668897,0.6325670029225267,6.995601002080577,0.18416827471078762,29.858275867670827,43.958407415992966,4.973528297829693
2025-01-01 18:10:00,17.498327759197323,0.6558489061698847,7.036741806382199,0.2984359765527822,29.78988805046913,44.10229128565634,4.911388009855018
2025-01-01 18:15:00,17.578595317725753,0.6550387766033021,6.992844337906193,0.13617609805290798,29.848429380905408,41.536332200176815,4.858541383975461
2025-01-01 18:20:00,17.65886287625418,0.6229735675430347,7.004077604450102,0.2870387494238513,29.832238867489714,42.35881213719753,5.328271788410071
2025-01-01 18:25:00,17.73913043478261,0.6486044386110996,7.027454451001113,0.0,29.98183720557908,40.532152318110626,5.245026546864094
2025-01-01 18:30:00,17.819397993311036,0.6295645096411933,6.998142909017416,0.0,29.850274980279774,43.442291462911356,5.214595410019708
2025-01-01 18:35:00,17.899665551839465,0.6910913102549212,7.016684892265605,0.4401094385748809,29.952823492526772,41.57464614286428,5.181478177382014
2025-01-01 18:40:00,17.979933110367895,0.6462417510220553,6.999061866367122,0.4535174828192978,29.894180948256896,39.331729727116006,5.06294685499429
2025-01-01 18:45:00,18.06020066889632,0.6583199729578616,6.997682001787208,0.4530650646738487,29.9492250858416,42.385035704588596,5.750515920814031
2025-01-01 18:50:00,18.14046822742475,0.6403410946236797,7.024147601136403,0.2292376248766464,29.956311003150216,39.09225678529682,5.240214004259522
2025-01-01 18:55:00,18.220735785953178,0.6331871244900692,6.998742057725202,0.45689031927079315,29.898333907904348,40.9702401587553,5.473007246701378
2025-01-01 19:00:00,18.301003344481607,0.6734308445549727,6.99883787985984,0.8477075265961995,29.95676365166203,39.174680553062935,5.5599279680636995
2025-01-01 19:05:00,18.381270903010034,0.6368032450144024,7.018139167831288,0.06113255356006486,30.046407806697328,40.799853653526796,5.566016979120592
2025-01-01 19:10:00,18.461538461538463,0.6314520512005487,7.003167043025507,0.33782924010766796,30.016012171155342,39.77423329732092,5.510930077866606
2025-01-01 19:15:00,18.54180602006689,0.6660978749273094,7.017843933418404,0.5625306879288601,29.985004386033832,37.86257931657079,5.445911748192507
2025-01-01 19:20:00,18.62207357859532,0.6244319802267608,6.966769905994628,0.30338816434453275,29.995311983603877,38.90392505363676,5.683467846322525
2025-01-01 19:25:00,18.702341137123746,0.6492267965334672,7.001030720391676,0.7143800125842354,29.997069335856924,38.733944965591604,5.865055116814876
2025-01-01 19:30:00,18.782608695652176,0.5906573003109964,7.023856211067589,0.9548882799390738,29.980106576581342,38.82327175052693,5.635420227566494
2025-01-01 19:35:00,18.862876254180602,0.643850921668035,7.008763487894057,0.9124859632095921,30.00726357031809,38.754006967711774,5.377110064789535
2025-01-01 19:40:00,18.94314381270903,0.621476180972552,7.01508444024053,0.49448916492471734,29.987050561757556,38.921045454500295,5.633771342602866
2025-01-01 19:45:00,19.023411371237458,0.6462827187596948,7.002874216385946,0.45815303929889206,30.046366956822244,38.61853238555096,5.790930118466474
2025-01-01 19:50:00,19.103678929765888,0.6189027476773672,7.011880627901865,0.46114388708128595,30.031395041560103,36.76329353675308,5.986990092973504
2025-01-01 19:55:00,19.183946488294314,0.6588900561249528,7.006433962019815,0.7212636520091369,30.109654700083556,37.416095982183194,5.877349929188201
2025-01-01 20:00:00,19.264214046822744,0.6437577720419377,6.990708135621501,0.9937475243378345,30.00763419089627,36.34204909398452,5.724858015876185
2025-01-01 20:05:00,19.34448160535117,0.6719300199995116,7.046578020403201,0.07540595835895636,30.09568724039991,37.134330545085916,5.948264189509723
2025-01-01 20:10:00,19.4247491638796,0.6327596415679003,6.999364393956566,0.04746057356755118,30.01112542750829,37.68324873516162,6.163763648178805
2025-01-01 20:15:00,19.505016722408026,0.6325313686537836,7.007718598645464,0.057681073488177026,29.922121566287867,36.61323286171964,6.008542896517028
2025-01-01 20:20:00,19.585284280936456,0.642571847238946,7.0257205020325015,0.2562489856099182,30.09751433394169,36.32458699625258,5.8658135847928365
2025-01-01 20:25:00,19.665551839464882,0.5849443555897906,6.988940901106505,0.4154608568566833,30.142310337641632,35.200682325784214,5.749461642991949
2025-01-01 20:30:00,19.745819397993312,0.6647507186082169,6.984240238359928,0.37811849846175977,30.06937006333532,37.355349205582606,6.34839323917571
2025-01-01 20:35:00,19.82608695652174,0.6123671937961604,6.986531032264543,0.2018878368331753,30.000907802370183,34.34227449416742,6.0546084546200385
2025-01-01 20:40:00,19.906354515050168,0.6474993394623979,6.993650526080716,0.8245922112580713,30.040706440757642,33.29857984076441,5.789626001262
2025-01-01 20:45:00,19.986622073578594,0.641482847834121,7.0411292320366625,0.4183077097844707,30.108210524483734,34.41860677466535,6.054411062912685
2025-01-01 20:50:00,20.066889632107024,0.6359443185212617,7.01093689481453,0.65856687691572,30.146898050529884,33.94795803803141,5.991387112398031
2025-01-01 20:55:00,20.14715719063545,0.6737086862276364,7.048161103615467,0.49399364024544545,30.05350698588014,33.54732075962825,6.270509779651743
2025-01-01 21:00:00,20.22742474916388,0.6423891481562679,7.039861169798485,0.0,30.05343913853278,34.185281107508146,5.842486806639984
2025-01-01 21:05:00,20.307692307692307,0.6527497058545999,7.010767011891666,0.715645393905616,30.130035407253413,35.705129518731376,6.113121394293848
2025-01-01 21:10:00,20.387959866220736,0.6651452742917607,6.968135296619123,0.06273950338357404,30.161249386719394,32.65539612894403,6.325126932743592
2025-01-01 21:15:00,20.468227424749163,0.6255379691029441,6.995725943164835,0.6194067719703589,30.196406631256586,32.636938768356465,6.140356347413056
2025-01-01 21:20:00,20.548494983277592,0.6364155711609485,7.071971981593258,0.37110534313091376,30.07291376195424,33.65181385019136,6.273729895903711
2025-01-01 21:25:00,20.628762541806022,0.6531438926717477,6.970732348040674,0.4284604061130815,29.993168488321206,33.43868588700576,5.99316570031846
2025-01-01 21:30:00,20.70903010033445,0.655759846073533,6.987104599313588,0.586557169744651,30.1228466434122,31.78276463737559,6.338614231130262
2025-01-01 21:35:00,20.78929765886288,0.6555493800846468,7.015021769453214,0.0,30.20375517553674,33.16312414026969,6.258361731910139
2025-01-01 21:40:00,20.869565217391305,0.6516990336718121,6.999695150870568,0.1774708256547927,30.1765866159674,31.27223753503254,6.684595262702321
2025-01-01 21:45:00,20.949832775919734,0.6332619066300392,6.9983942873663105,0.34034371752265596,30.0813804008312,32.96028424564357,6.540319782570398
2025-01-01 21:50:00,21.03010033444816,0.6563449074982646,7.059198776560927,0.3596673683403282,30.16469248643741,32.753413468708715,6.627379863818218
2025-01-01 21:55:00,21.11036789297659,0.6549878890574233,6.978597755417125,0.2696382584475931,30.07398885609994,31.944894139475426,6.5229428247230405
2025-01-01 22:00:00,21.190635451505017,0.6137589628543356,7.018062706247491,0.5391300883539618,30.11360597319472,30.665153517152913,6.5097503315301095
2025-01-01 22:05:00,21.270903010033447,0.6841452657615839,6.971138325645388,0.3956380060834588,30.1628561180102,33.88935797594563,6.39088124332796
2025-01-01 22:10:00,21.351170568561873,0.6496121315440915,7.016818715413589,0.0,30.069290787254246,32.338198898537975,6.2946361073872845
2025-01-01 22:15:00,21.431438127090303,0.6527879376369935,7.013638617274851,0.17062817908733152,30.131538314728793,31.365546990254373,6.363358180791121
2025-01-01 22:20:00,21.51170568561873,0.6107580400968133,7.0443148836966945,0.6156798353926698,30.20929498939589,30.29865003237692,6.539228829765552
2025-01-01 22:25:00,21.59197324414716,0.6132575751735202,7.035953344417116,0.037028399715061194,30.154517352512674,31.657106276308202,6.59458823879899
2025-01-01 22:30:00,21.672240802675585,0.6479687860179015,7.011167039827668,0.6311886935921089,30.124803849082788,28.978439326218023,6.67641998868521
2025-01-01 22:35:00,21.752508361204015,0.6466352815793832,7.002905687146219,0.783931972204893,30.151427350930508,31.004700432934634,6.936586297342647
2025-01-01 22:40:00,21.83277591973244,0.6345847034756111,7.013608097077618,0.4810203663002832,30.192274040686268,29.10475750319032,6.7276982882840795
2025-01-01 22:45:00,21.91304347826087,0.6562064267123822,7.024269662419269,0.0,30.21505975852459,27.932136273881635,6.787926889615789
2025-01-01 22:50:00,21.993311036789297,0.6323825020691656,7.0248702528764175,0.1922689909739303,30.166568213731452,27.32718487727531,6.563990022641041
2025-01-01 22:55:00,22.073578595317727,0.6695043133426798,7.029071315477496,0.0230054085438387,30.10272295050104,30.43176529121577,6.654222111237331
2025-01-01 23:00:00,22.153846153846153,0.6408167662658812,6.997669908349492,0.010524323825605975,30.14728949652963,27.448610120358932,7.145071531538467
2025-01-01 23:05:00,22.234113712374583,0.6384189334116646,7.008961056813443,0.12283649263832959,30.29143631545704,27.168548063283353,6.69709437255554
2025-01-01 23:10:00,22.31438127090301,0.6330059041645838,7.007130144263701,0.6639958400991179,30.239490152860125,26.60308710533174,6.841736000325806
2025-01-01 23:15:00,22.39464882943144,0.6734072253944412,7.005427448663041,0.19055712716880763,30.216213806990172,27.856022036828698,6.735138902320337
2025-01-01 23:20:00,22.474916387959865,0.6627349978843284,7.002859421543102,0.28582480995850723,30.225073458554547,26.029823490275504,6.6199923764227915
2025-01-01 23:25:00,22.555183946488295,0.6248447371929894,7.017534586758832,0.0,30.19698202123719,27.89365815504429,6.5225242559469345
2025-01-01 23:30:00,22.63545150501672,0.6475131170431463,6.996045244126239,0.36871449380095234,30.154420327807316,27.495783928606574,6.791226400449428
2025-01-01 23:35:00,22.71571906354515,0.6529916849906796,7.020648886569155,0.3339613960839185,30.179047134970336,27.87909348440197,6.566087484145353
2025-01-01 23:40:00,22.795986622073578,0.6414050522972047,7.001107069141307,0.0,30.112336548985347,27.81482034736664,6.4994808400773305
2025-01-01 23:45:00,22.876254180602007,0.6455246773667593,6.99383921279308,0.0,30.222999790121698,27.07829715848133,6.722496683801066
2025-01-01 23:50:00,22.956521739130434,0.6540886560421901,7.041787730742655,0.6618813573004191,30.215817934980343,28.443706628768865,6.735207068575415
2025-01-01 23:55:00,23.036789297658864,0.6456560317258703,6.995905021168211,0.22034301302708423,30.216807806843782,25.917813617192554,6.625021582358082
2025-01-02 00:00:00,23.11705685618729,0.6236130946323802,6.974935624129313,0.5624657218406511,30.264840721814604,25.693791470517883,6.8430250833800255
2025-01-02 00:05:00,23.19732441471572,0.6264619813669533,6.982728975751828,0.243758544974446,30.164049408600413,25.023065918141445,6.839472716616844
2025-01-02 00:10:00,23.27759197324415,0.6141630075159278,6.991567190464117,0.04739785255536216,30.21091624539891,26.625766592483817,6.845498314408949
2025-01-02 00:15:00,23.357859531772576,0.6357156135245317,7.016931550977628,0.21106493605903442,30.238067813823015,26.18480141181918,6.618948270559372
2025-01-02 00:20:00,23.438127090301005,0.6302247957209749,6.967901390136894,0.2698440018665875,30.185824715532064,24.73861049353644,6.827539063623863
2025-01-02 00:25:00,23.51839464882943,0.6642012994486232,7.001363997762107,0.20438217407334314,30.300940759210718,25.51449999859501,6.701981659899562
2025-01-02 00:30:00,23.59866220735786,0.6472471995950809,7.0400100636551315,0.2135320026768414,30.156757988708986,26.15905072212813,7.134507960362727
2025-01-02 00:35:00,23.678929765886288,0.6026967107911042,7.011507302196479,0.16472688775355387,30.253943106022106,24.072833160605054,6.883105623123831
2025-01-02 00:40:00,23.759197324414718,0.6546438838904977,6.994464741658165,0.0,30.27686529717615,24.83181489887198,6.752831236689359
2025-01-02 00:45:00,23.839464882943144,0.6151426299826496,7.0293679728420235,0.11407101499786997,30.15915767415638,25.39178830159946,7.073496632163973
2025-01-02 00:50:00,23.919732441471574,0.6555623546369258,6.995990930060006,0.32171307963403106,30.230795774228252,22.155608922264527,7.036208157826974
2025-01-02 00:55:00,24.0,0.6362529108811614,6.9875525571441015,0.0,30.289627972477096,22.55165124246422,7.351033409019705
